timestamp;x;y;theta
1614280973608;0.2520323226229724;0.25932415432521605;-90.84799999999231
1614280973626;0.2520323226229724;0.25932415432521605;-91.64799999999244
1614280973645;0.2520323226229724;0.25932415432521605;-92.44799999999256
1614280973664;0.2520323226229724;0.25932415432521605;-93.24799999999269
1614280973684;0.2520323226229724;0.25932415432521605;-94.04799999999281
1614280973705;0.2520323226229724;0.25932415432521605;-94.84799999999294
1614280973724;0.2520323226229724;0.25932415432521605;-95.64799999999306
1614280973744;0.2520323226229724;0.25932415432521605;-96.44799999999319
1614280973764;0.2520323226229724;0.25932415432521605;-97.24799999999331
1614280973784;0.2520323226229724;0.25932415432521605;-98.04799999999344
1614280973805;0.2520323226229724;0.25932415432521605;-98.84799999999356
1614280973825;0.2520323226229724;0.25932415432521605;-99.64799999999369
1614280973844;0.2520323226229724;0.25932415432521605;-100.44799999999381
1614280973865;0.2520323226229724;0.25932415432521605;-101.24799999999394
1614280973885;0.2520323226229724;0.25932415432521605;-102.04799999999406
1614280973905;0.2520323226229724;0.25932415432521605;-102.84799999999419
1614280973925;0.2520323226229724;0.25932415432521605;-103.64799999999431
1614280973946;0.2520323226229724;0.25932415432521605;-104.44799999999444
1614280973966;0.2520323226229724;0.25932415432521605;-105.24799999999456
1614280973985;0.2520323226229724;0.25932415432521605;-106.04799999999469
1614280974005;0.2520323226229724;0.25932415432521605;-106.84799999999481
1614280974025;0.2520323226229724;0.25932415432521605;-107.64799999999494
1614280974045;0.2520323226229724;0.25932415432521605;-108.44799999999506
1614280974065;0.2520323226229724;0.25932415432521605;-109.24799999999519
1614280974085;0.2520323226229724;0.25932415432521605;-110.04799999999531
1614280974105;0.2520323226229724;0.25932415432521605;-110.84799999999544
1614280974125;0.2520323226229724;0.25932415432521605;-111.64799999999556
1614280974145;0.2520323226229724;0.25932415432521605;-112.44799999999569
1614280974165;0.2520323226229724;0.25932415432521605;-113.24799999999581
1614280974185;0.2520323226229724;0.25932415432521605;-114.04799999999594
1614280974218;0.2520323226229724;0.25932415432521605;-114.84799999999606
1614280974224;0.2520323226229724;0.25932415432521605;-115.64799999999619
1614280974244;0.2520323226229724;0.25932415432521605;-116.44799999999631
1614280974264;0.2520323226229724;0.25932415432521605;-117.24799999999644
1614280974284;0.2520323226229724;0.25932415432521605;-118.04799999999656
1614280974304;0.2520323226229724;0.25932415432521605;-118.84799999999669
1614280974325;0.2520323226229724;0.25932415432521605;-119.64799999999681
1614280974345;0.2520323226229724;0.25932415432521605;-120.44799999999694
1614280974365;0.2520323226229724;0.25932415432521605;-121.24799999999706
1614280974385;0.2520323226229724;0.25932415432521605;-122.04799999999719
1614280974405;0.2520323226229724;0.25932415432521605;-122.84799999999731
1614280974425;0.2520323226229724;0.25932415432521605;-123.64799999999744
1614280974445;0.2520323226229724;0.25932415432521605;-124.44799999999756
1614280974465;0.2520323226229724;0.25932415432521605;-125.24799999999769
1614280974485;0.2520323226229724;0.25932415432521605;-126.04799999999781
1614280974505;0.2520323226229724;0.25932415432521605;-126.84799999999794
1614280974524;0.2520323226229724;0.25932415432521605;-127.64799999999806
1614280974545;0.2520323226229724;0.25932415432521605;-128.44799999999802
1614280974564;0.2520323226229724;0.25932415432521605;-129.24799999999786
1614280974585;0.2520323226229724;0.25932415432521605;-130.0479999999977
1614280974611;0.2520323226229724;0.25932415432521605;-130.84799999999754
1614280974625;0.2520323226229724;0.25932415432521605;-131.64799999999738
1614280974645;0.2520323226229724;0.25932415432521605;-132.44799999999722
1614280974664;0.2520323226229724;0.25932415432521605;-133.24799999999706
1614280974684;0.2520323226229724;0.25932415432521605;-134.0479999999969
1614280974705;0.2520323226229724;0.25932415432521605;-134.84799999999674
1614280974725;0.2520323226229724;0.25932415432521605;-135.64799999999659
1614280974744;0.2520323226229724;0.25932415432521605;-136.44799999999643
1614280974765;0.2520323226229724;0.25932415432521605;-137.24799999999627
1614280974785;0.2520323226229724;0.25932415432521605;-138.0479999999961
1614280974804;0.2520323226229724;0.25932415432521605;-138.84799999999595
1614280974825;0.2520323226229724;0.25932415432521605;-139.6479999999958
1614280974845;0.2520323226229724;0.25932415432521605;-140.44799999999563
1614280974864;0.2520323226229724;0.25932415432521605;-141.24799999999547
1614280974884;0.2520323226229724;0.25932415432521605;-142.0479999999953
1614280974905;0.2520323226229724;0.25932415432521605;-142.84799999999515
1614280974925;0.2520323226229724;0.25932415432521605;-143.647999999995
1614280974944;0.2520323226229724;0.25932415432521605;-144.44799999999483
1614280974965;0.2520323226229724;0.25932415432521605;-145.24799999999468
1614280974984;0.2520323226229724;0.25932415432521605;-146.04799999999452
1614280975005;0.2520323226229724;0.25932415432521605;-146.84799999999436
1614280975025;0.2520323226229724;0.25932415432521605;-147.6479999999942
1614280975044;0.2520323226229724;0.25932415432521605;-148.44799999999404
1614280975064;0.2520323226229724;0.25932415432521605;-149.24799999999388
1614280975084;0.2520323226229724;0.25932415432521605;-150.04799999999372
1614280975104;0.2520323226229724;0.25932415432521605;-150.84799999999356
1614280975125;0.2520323226229724;0.25932415432521605;-151.6479999999934
1614280975145;0.2520323226229724;0.25932415432521605;-152.44799999999324
1614280975164;0.2520323226229724;0.25932415432521605;-153.24799999999308
1614280975185;0.2520323226229724;0.25932415432521605;-154.04799999999292
1614280975226;0.2520323226229724;0.25932415432521605;-154.84799999999277
1614280975244;0.2520323226229724;0.25932415432521605;-155.6479999999926
1614280975264;0.2520323226229724;0.25932415432521605;-156.44799999999245
1614280975284;0.2520323226229724;0.25932415432521605;-157.2479999999923
1614280975305;0.2520323226229724;0.25932415432521605;-158.04799999999213
1614280975325;0.2520323226229724;0.25932415432521605;-158.84799999999197
1614280975346;0.2520323226229724;0.25932415432521605;-159.6479999999918
1614280975365;0.2520323226229724;0.25932415432521605;-160.44799999999165
1614280975385;0.2520323226229724;0.25932415432521605;-161.2479999999915
1614280975404;0.2520323226229724;0.25932415432521605;-162.04799999999133
1614280975425;0.2520323226229724;0.25932415432521605;-162.84799999999117
1614280975444;0.2520323226229724;0.25932415432521605;-163.64799999999101
1614280975464;0.2520323226229724;0.25932415432521605;-164.44799999999086
1614280975484;0.2520323226229724;0.25932415432521605;-165.2479999999907
1614280975505;0.2520323226229724;0.25932415432521605;-166.04799999999054
1614280975525;0.2520323226229724;0.25932415432521605;-166.84799999999038
1614280975545;0.2520323226229724;0.25932415432521605;-167.64799999999022
1614280975565;0.2520323226229724;0.25932415432521605;-168.44799999999006
1614280975585;0.2520323226229724;0.25932415432521605;-169.2479999999899
1614280975608;0.2520323226229724;0.25932415432521605;-170.04799999998974
1614280975625;0.2520323226229724;0.25932415432521605;-170.84799999998958
1614280975646;0.2520323226229724;0.25932415432521605;-171.64799999998942
1614280975666;0.2520323226229724;0.25932415432521605;-172.44799999998926
1614280975685;0.2520323226229724;0.25932415432521605;-173.2479999999891
1614280975705;0.2520323226229724;0.25932415432521605;-174.04799999998895
1614280975725;0.2520323226229724;0.25932415432521605;-174.8479999999888
1614280975745;0.2520323226229724;0.25932415432521605;-175.64799999998863
1614280975766;0.2520323226229724;0.25932415432521605;-176.44799999998847
1614280975786;0.2520323226229724;0.25932415432521605;-177.2479999999883
1614280975806;0.2520323226229724;0.25932415432521605;-178.04799999998815
1614280975825;0.2520323226229724;0.25932415432521605;-178.847999999988
1614280975850;0.2520323226229724;0.25932415432521605;-179.64799999998783
1614280975870;0.2520323226229724;0.25932415432521605;179.55200000001233
1614280975887;0.2520323226229724;0.25932415432521605;178.7520000000125
1614280975906;0.2520323226229724;0.25932415432521605;177.95200000001265
1614280975926;0.2520323226229724;0.25932415432521605;177.1520000000128
1614280975947;0.2520323226229724;0.25932415432521605;176.35200000001296
1614280975967;0.2520323226229724;0.25932415432521605;175.55200000001312
1614280975987;0.2520323226229724;0.25932415432521605;174.75200000001328
1614280976005;0.2520323226229724;0.25932415432521605;173.95200000001344
1614280976026;0.2520323226229724;0.25932415432521605;173.1520000000136
1614280976047;0.2520323226229724;0.25932415432521605;172.35200000001376
1614280976065;0.2520323226229724;0.25932415432521605;171.55200000001392
1614280976085;0.2520323226229724;0.25932415432521605;170.75200000001408
1614280976105;0.2520323226229724;0.25932415432521605;169.95200000001424
1614280976125;0.2520323226229724;0.25932415432521605;169.1520000000144
1614280976145;0.2520323226229724;0.25932415432521605;168.35200000001456
1614280976165;0.2520323226229724;0.25932415432521605;167.55200000001471
1614280976185;0.2520323226229724;0.25932415432521605;166.75200000001487
1614280976235;0.2520323226229724;0.25932415432521605;165.95200000001503
1614280976244;0.2520323226229724;0.25932415432521605;165.1520000000152
1614280976264;0.2520323226229724;0.25932415432521605;164.35200000001535
1614280976284;0.2520323226229724;0.25932415432521605;163.5520000000155
1614280976304;0.2520323226229724;0.25932415432521605;162.75200000001567
1614280976324;0.2520323226229724;0.25932415432521605;161.95200000001583
1614280976345;0.2520323226229724;0.25932415432521605;161.152000000016
1614280976364;0.2520323226229724;0.25932415432521605;160.35200000001615
1614280976385;0.2520323226229724;0.25932415432521605;159.5520000000163
1614280976405;0.2520323226229724;0.25932415432521605;158.75200000001647
1614280976425;0.2520323226229724;0.25932415432521605;157.95200000001662
1614280976446;0.2520323226229724;0.25932415432521605;157.15200000001678
1614280976465;0.2520323226229724;0.25932415432521605;156.35200000001694
1614280976485;0.2520323226229724;0.25932415432521605;155.5520000000171
1614280976504;0.2520323226229724;0.25932415432521605;154.75200000001726
1614280976525;0.2520323226229724;0.25932415432521605;153.95200000001742
1614280976545;0.2520323226229724;0.25932415432521605;153.15200000001758
1614280976564;0.2520323226229724;0.25932415432521605;152.35200000001774
1614280976585;0.2520323226229724;0.25932415432521605;151.5520000000179
1614280976611;0.2520323226229724;0.25932415432521605;150.75200000001806
1614280976625;0.2520323226229724;0.25932415432521605;149.95200000001822
1614280976644;0.2520323226229724;0.25932415432521605;149.15200000001838
1614280976665;0.2520323226229724;0.25932415432521605;148.35200000001853
1614280976685;0.2520323226229724;0.25932415432521605;147.5520000000187
1614280976704;0.2520323226229724;0.25932415432521605;146.75200000001885
1614280976725;0.2520323226229724;0.25932415432521605;145.952000000019
1614280976745;0.2520323226229724;0.25932415432521605;145.15200000001917
1614280976765;0.2520323226229724;0.25932415432521605;144.35200000001933
1614280976786;0.2520323226229724;0.25932415432521605;143.5520000000195
1614280976805;0.2520323226229724;0.25932415432521605;142.75200000001965
1614280976825;0.2520323226229724;0.25932415432521605;141.9520000000198
1614280976846;0.2520323226229724;0.25932415432521605;141.15200000001997
1614280976867;0.2520323226229724;0.25932415432521605;140.35200000002013
1614280976887;0.2520323226229724;0.25932415432521605;139.55200000002029
1614280976906;0.2520323226229724;0.25932415432521605;138.75200000002044
1614280976926;0.2520323226229724;0.25932415432521605;137.9520000000206
1614280976946;0.2520323226229724;0.25932415432521605;137.15200000002076
1614280976967;0.2520323226229724;0.25932415432521605;136.35200000002092
1614280976987;0.2520323226229724;0.25932415432521605;135.55200000002108
1614280977005;0.2520323226229724;0.25932415432521605;134.75200000002124
1614280977025;0.2520323226229724;0.25932415432521605;133.9520000000214
1614280977046;0.2520323226229724;0.25932415432521605;133.15200000002156
1614280977065;0.2520323226229724;0.25932415432521605;132.35200000002172
1614280977085;0.2520323226229724;0.25932415432521605;131.55200000002188
1614280977105;0.2520323226229724;0.25932415432521605;130.75200000002204
1614280977125;0.2520323226229724;0.25932415432521605;129.9520000000222
1614280977146;0.2520323226229724;0.25932415432521605;129.15200000002235
1614280977165;0.2520323226229724;0.25932415432521605;128.3520000000225
1614280977186;0.2520323226229724;0.25932415432521605;127.5520000000225
1614280977233;0.2520323226229724;0.25932415432521605;126.75200000002238
1614280977244;0.2520323226229724;0.25932415432521605;125.95200000002225
1614280977264;0.2520323226229724;0.25932415432521605;125.15200000002213
1614280977284;0.2520323226229724;0.25932415432521605;124.352000000022
1614280977304;0.2520323226229724;0.25932415432521605;123.55200000002188
1614280977325;0.2520323226229724;0.25932415432521605;122.75200000002175
1614280977345;0.2520323226229724;0.25932415432521605;121.95200000002163
1614280977365;0.2520323226229724;0.25932415432521605;121.1520000000215
1614280977385;0.2520323226229724;0.25932415432521605;120.35200000002138
1614280977406;0.2520323226229724;0.25932415432521605;119.55200000002125
1614280977426;0.2520323226229724;0.25932415432521605;118.75200000002113
1614280977445;0.2520323226229724;0.25932415432521605;117.952000000021
1614280977465;0.2520323226229724;0.25932415432521605;117.15200000002088
1614280977486;0.2520323226229724;0.25932415432521605;116.35200000002075
1614280977506;0.2520323226229724;0.25932415432521605;115.55200000002063
1614280977525;0.2520323226229724;0.25932415432521605;114.7520000000205
1614280977546;0.2520323226229724;0.25932415432521605;113.95200000002038
1614280977565;0.2520323226229724;0.25932415432521605;113.15200000002025
1614280977586;0.2520323226229724;0.25932415432521605;112.35200000002013
1614280977611;0.2520323226229724;0.25932415432521605;111.91200000002002
1614280977626;0.2520323226229724;0.25932415432521605;111.4720000000199
1614280977645;0.2520323226229724;0.25932415432521605;111.03200000001979
1614280977667;0.2520323226229724;0.25932415432521605;110.59200000001968
1614280977687;0.2520323226229724;0.25932415432521605;110.15200000001957
1614280977706;0.2520323226229724;0.25932415432521605;109.71200000001946
1614280977725;0.2520323226229724;0.25932415432521605;109.27200000001935
1614280977747;0.2520323226229724;0.25932415432521605;108.83200000001924
1614280977768;0.2520323226229724;0.25932415432521605;108.39200000001912
1614280977786;0.2520323226229724;0.25932415432521605;107.95200000001901
1614280977806;0.2520323226229724;0.25932415432521605;107.5120000000189
1614280977825;0.2520323226229724;0.25932415432521605;107.07200000001879
1614280977847;0.2520323226229724;0.25932415432521605;106.63200000001868
1614280977869;0.2520323226229724;0.25932415432521605;106.19200000001857
1614280977887;0.2520323226229724;0.25932415432521605;105.75200000001846
1614280977905;0.2520323226229724;0.25932415432521605;105.31200000001834
1614280977926;0.2520323226229724;0.25932415432521605;104.87200000001823
1614280977950;0.2520323226229724;0.25932415432521605;104.43200000001812
1614280977970;0.2520323226229724;0.25932415432521605;103.99200000001801
1614280977988;0.2520323226229724;0.25932415432521605;103.5520000000179
1614280978005;0.2520323226229724;0.25932415432521605;103.11200000001779
1614280978026;0.2520323226229724;0.25932415432521605;102.67200000001768
1614280978047;0.2520323226229724;0.25932415432521605;102.23200000001756
1614280978066;0.2520323226229724;0.25932415432521605;101.79200000001745
1614280978085;0.2520323226229724;0.25932415432521605;101.35200000001734
1614280978105;0.2520323226229724;0.25932415432521605;100.91200000001723
1614280978125;0.2520323226229724;0.25932415432521605;100.47200000001712
1614280978146;0.2520323226229724;0.25932415432521605;100.032000000017
1614280978165;0.2520323226229724;0.25932415432521605;99.5920000000169
1614280978185;0.2520323226229724;0.25932415432521605;99.15200000001678
1614280978237;0.2520323226229724;0.25932415432521605;98.71200000001667
1614280978244;0.2520323226229724;0.25932415432521605;98.27200000001656
1614280978264;0.2520323226229724;0.25932415432521605;97.83200000001645
1614280978284;0.2520323226229724;0.25932415432521605;97.39200000001634
1614280978305;0.2520323226229724;0.25932415432521605;96.95200000001623
1614280978325;0.2520323226229724;0.25932415432521605;96.51200000001612
1614280978345;0.2520323226229724;0.25932415432521605;96.072000000016
1614280978365;0.2520323226229724;0.25932415432521605;95.63200000001589
1614280978386;0.2520323226229724;0.25932415432521605;95.19200000001578
1614280978406;0.2520323226229724;0.25932415432521605;94.75200000001567
1614280978425;0.2520323226229724;0.25932415432521605;94.31200000001556
1614280978446;0.2520323226229724;0.25932415432521605;93.87200000001545
1614280978465;0.2520323226229724;0.25932415432521605;93.43200000001534
1614280978485;0.2520323226229724;0.25932415432521605;92.99200000001522
1614280978505;0.2520323226229724;0.25932415432521605;92.55200000001511
1614280978525;0.2520323226229724;0.25932415432521605;92.112000000015
1614280978545;0.2520323226229724;0.25932415432521605;91.67200000001489
1614280978565;0.2520323226229724;0.25932415432521605;91.23200000001478
1614280978585;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978608;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978625;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978646;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978666;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978685;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978705;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978725;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978745;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978766;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978787;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978806;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978825;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978847;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978867;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978886;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978905;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978926;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978947;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978967;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280978987;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979006;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979026;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979047;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979065;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979085;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979105;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979125;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979146;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979165;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979185;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979243;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979246;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979264;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979284;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979304;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979324;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979345;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979365;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979385;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979405;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979425;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979445;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979465;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979486;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979506;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979525;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979545;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979564;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979585;0.2520323226229724;0.25932415432521605;90.79200000001467
1614280979610;0.2519770382852477;0.2633137713037682;90.7960000000148
1614280979626;0.25192147541984955;0.2673033844130232;90.80000000001493
1614280979645;0.25186563402704876;0.271292993633536;90.80400000001507
1614280979666;0.25180951410711744;0.27528259894586155;90.8080000000152
1614280979685;0.25175311566032954;0.2792722003305551;90.81200000001533
1614280979705;0.25169643868695935;0.28326179776817206;90.81600000001546
1614280979725;0.25163948318728346;0.2872513912392673;90.8200000000156
1614280979746;0.2515822491615793;0.29124098072439614;90.82400000001573
1614280979767;0.25152473661012587;0.2952305662041139;90.82800000001586
1614280979787;0.2514669455332036;0.2992201476589758;90.832000000016
1614280979806;0.25140887593109384;0.3032097250695371;90.83600000001613
1614280979826;0.25135052780407985;0.30719929841635296;90.84000000001626
1614280979845;0.25129190115244593;0.3111888676799788;90.8440000000164
1614280979866;0.25123299597647797;0.31517843284096986;90.84800000001653
1614280979884;0.25117381227646296;0.3191679938798817;90.85200000001666
1614280979905;0.25111435005268945;0.3231575507772695;90.85600000001679
1614280979925;0.25105460930544715;0.3271471035136884;90.86000000001692
1614280979946;0.2509945900350271;0.3311366520696942;90.86400000001706
1614280979966;0.25093429224172203;0.3351261964258421;90.86800000001719
1614280979986;0.2508737159258258;0.33911573656268784;90.87200000001732
1614280980006;0.25081286108763357;0.34310527246078654;90.87600000001746
1614280980026;0.25075172772744214;0.3470948041006938;90.88000000001759
1614280980047;0.2506903158455492;0.3510843314629653;90.88400000001772
1614280980065;0.250628625442254;0.3550738545281564;90.88800000001785
1614280980085;0.2505666565178575;0.3590633732768226;90.89200000001799
1614280980105;0.25050440907266164;0.3630528876895196;90.89600000001812
1614280980125;0.25044188310696963;0.3670423977468029;90.90000000001825
1614280980146;0.25037907862108644;0.37103190342922804;90.90400000001839
1614280980165;0.2503159956153181;0.37502140471735074;90.90800000001852
1614280980185;0.2502526340899721;0.3790109015917269;90.91200000001865
1614280980232;0.2501889940453572;0.38300039403291186;90.91600000001878
1614280980244;0.2501250754817836;0.38698988202146123;90.92000000001892
1614280980264;0.25006087839956287;0.39097936553793106;90.92400000001905
1614280980284;0.2499964027990079;0.39496884456287695;90.92800000001918
1614280980305;0.24993164868043283;0.39895831907685453;90.93200000001931
1614280980325;0.24986661604415333;0.40294778906041984;90.93600000001945
1614280980345;0.2498013048904863;0.4069372544941286;90.94000000001958
1614280980365;0.24973571521975013;0.4109267153585365;90.94400000001971
1614280980385;0.2496698470322645;0.4149161716341995;90.94800000001985
1614280980404;0.2496037003283505;0.4189056233016735;90.95200000001998
1614280980424;0.24953727510833043;0.4228950703415145;90.95600000002011
1614280980444;0.24947057137252798;0.42688451273427824;90.96000000002024
1614280980465;0.24940358912126834;0.4308739504605207;90.96400000002038
1614280980485;0.24933632835487796;0.43486338350079784;90.96800000002051
1614280980505;0.24926878907368466;0.4388528118356656;90.97200000002064
1614280980524;0.24920097127801769;0.4428422354456801;90.97600000002078
1614280980544;0.24913287496820746;0.44683165431139715;90.98000000002091
1614280980564;0.24906450014458592;0.45082106841337305;90.98400000002104
1614280980584;0.2489958468074863;0.454810477732164;90.98800000002117
1614280980607;0.24892850248825762;0.458799909265883;90.94400000002113
1614280980624;0.24886422185206614;0.462789391339959;90.9000000000211
1614280980645;0.24880300493682067;0.4667789216016377;90.85600000002106
1614280980665;0.24874485177862318;0.4707684976981365;90.81200000002102
1614280980685;0.24868976241176896;0.47475811727664563;90.76800000002098
1614280980705;0.24863773686874632;0.47874777798432966;90.72400000002094
1614280980725;0.24858877518023684;0.4827374774683287;90.6800000000209
1614280980746;0.24854287737511513;0.48672721337576025;90.63600000002086
1614280980768;0.24850004348044882;0.4907169833537203;90.59200000002082
1614280980787;0.24846027352149885;0.4947067850492847;90.54800000002078
1614280980806;0.24842356752171915;0.4986966161095108;90.50400000002074
1614280980825;0.24838992550275668;0.502686474181438;90.4600000000207
1614280980850;0.2483593474844514;0.5066763569120908;90.41600000002066
1614280980870;0.2483318334848364;0.5106662619484781;90.37200000002062
1614280980887;0.2483073835201377;0.5146561869375963;90.32800000002058
1614280980906;0.2482859976047745;0.5186461295264297;90.28400000002054
1614280980926;0.2482676757513588;0.5226360873619527;90.2400000000205
1614280980947;0.24825241797069597;0.5266260580911303;90.19600000002046
1614280980967;0.2482402242717839;0.5306160393609199;90.15200000002042
1614280980987;0.24823109466181373;0.5346060288182726;90.10800000002038
1614280981006;0.24822502914616956;0.5385960241101349;90.06400000002034
1614280981025;0.2482220277284285;0.5425860228834498;90.0200000000203
1614280981046;0.2482220904103605;0.5465760227851586;89.97600000002026
1614280981065;0.24822521719192867;0.5505660214622011;89.93200000002022
1614280981085;0.2482314080712891;0.5545560165615184;89.88800000002018
1614280981105;0.24824066304479062;0.5585460057300536;89.84400000002015
1614280981125;0.24825298210697536;0.5625359866147537;89.8000000000201
1614280981145;0.2482683652505782;0.5665259568625697;89.75600000002007
1614280981165;0.24828681246652712;0.5705159141204597;89.71200000002003
1614280981185;0.24830832374394313;0.5745058560353887;89.66800000001999
1614280981238;0.24833289907014008;0.5784957802543315;89.62400000001995
1614280981245;0.24836053843062497;0.5824856844242731;89.58000000001991
1614280981264;0.24839124180909783;0.5864755661922098;89.53600000001987
1614280981284;0.24842500918745167;0.5904654232051515;89.49200000001983
1614280981304;0.24846184054577233;0.5944552531101233;89.44800000001979
1614280981325;0.24850173586233917;0.5984450535541653;89.40400000001975
1614280981345;0.24854469511362423;0.6024348221843357;89.36000000001971
1614280981364;0.24859071827429285;0.6064245566477113;89.31600000001967
1614280981385;0.24863980531720334;0.6104142545913883;89.27200000001963
1614280981405;0.248691956213407;0.6144039136624857;89.22800000001959
1614280981425;0.24874717093214851;0.6183935315081445;89.18400000001955
1614280981444;0.24880544944086563;0.6223831057755304;89.14000000001951
1614280981464;0.24886679170518908;0.6263726341118341;89.09600000001947
1614280981484;0.24893119768894303;0.6303621141642745;89.05200000001943
1614280981504;0.24899866735414478;0.6343515435800986;89.0080000000194
1614280981525;0.24906920066100477;0.6383409200065828;88.96400000001935
1614280981546;0.24914279756792665;0.6423302410910349;88.92000000001931
1614280981565;0.24921945803150752;0.6463195044807957;88.87600000001927
1614280981585;0.24929918200653775;0.6503087078232402;88.83200000001924
1614280981607;0.24933928439547393;0.6522983036916984;88.86000000001931
1614280981625;0.2493784144796979;0.6542879189203021;88.88800000001939
1614280981646;0.2494165722498648;0.656277553033892;88.91600000001947
1614280981668;0.2494537576968617;0.6582672055573031;88.94400000001954
1614280981689;0.24948997081180785;0.6602568760153666;88.97200000001962
1614280981705;0.24952521158605506;0.6622465639329093;89.0000000000197
1614280981725;0.24955948001118702;0.6642362688347537;89.02800000001977
1614280981745;0.24959277607901983;0.6662259902457184;89.05600000001985
1614280981765;0.24962509978160152;0.6682157276906179;89.08400000001993
1614280981788;0.24965645111121268;0.6702054806942634;89.11200000002
1614280981806;0.24968683006036604;0.6721952487814616;89.14000000002008
1614280981825;0.2497162366218064;0.6741850314770164;89.16800000002016
1614280981847;0.2497446707885109;0.6761748283057275;89.19600000002023
1614280981868;0.2497721325536889;0.6781646387923915;89.22400000002031
1614280981887;0.24979862191078203;0.6801544624618019;89.25200000002039
1614280981906;0.24982413885346402;0.6821442988387488;89.28000000002046
1614280981926;0.2498486833756409;0.6841341474480193;89.30800000002054
1614280981947;0.24987225547145098;0.6861240078143975;89.33600000002062
1614280981968;0.24989485513526485;0.6881138794626651;89.3640000000207
1614280981989;0.24991648236168515;0.6901037619176007;89.39200000002077
1614280982006;0.24993713714554697;0.6920936547039809;89.42000000002085
1614280982026;0.2499568194819174;0.6940835573465791;89.44800000002093
1614280982047;0.24997552936609602;0.6960734693701666;89.476000000021
1614280982065;0.24999326679361442;0.6980633902995125;89.50400000002108
1614280982085;0.2500100317602367;0.7000533196593841;89.53200000002116
1614280982106;0.2500258242619589;0.702043256974546;89.56000000002123
1614280982125;0.25004064429500944;0.7040332017697613;89.58800000002131
1614280982146;0.2500544918558491;0.7060231535697912;89.61600000002139
1614280982165;0.2500673669411708;0.7080131118993956;89.64400000002146
1614280982185;0.2500792695478997;0.7100030762833329;89.67200000002154
1614280982235;0.2500901996731931;0.711993046246359;89.70000000002162
1614280982244;0.2501001573144409;0.7139830213132291;89.7280000000217
1614280982264;0.2501091424692648;0.7159730010086979;89.75600000002177
1614280982284;0.25011715513551924;0.7179629848575177;89.78400000002185
1614280982304;0.25012419531129015;0.7199529723844408;89.81200000002192
1614280982325;0.2501302629948967;0.7219429631142182;89.840000000022
1614280982345;0.2501353581848895;0.7239329565716005;89.86800000002208
1614280982365;0.250139480880052;0.7259229522813369;89.89600000002216
1614280982385;0.2501426310793994;0.7279129497681767;89.92400000002223
1614280982406;0.2501448087821792;0.7299029485568684;89.95200000002231
1614280982424;0.25014601398787173;0.7318929481721604;89.98000000002239
